13:00:12.627	-67.5	47.3333	-10.75	-22	-29.25	25	70.0833	-48	
13:00:12.637	-5.5	-50.8333	64.1667	-28	44.6667	0.666667	-65.25	1	
13:00:12.667	34.75	36.5	62.25	-38.6667	-51.25	2.66667	49.6667	-20	
13:00:12.697	32.5833	-43.5	-12.25	20.6667	-81.3333	-10.5	-23.1667	-38.6667	
13:00:12.707	-47	-0.666667	66.75	97	-6.08333	81.1667	-37.5	-40.3333	
13:00:12.728	24.1667	-34.5	10.4167	31.3333	29	-4.83333	6	36	
13:00:12.757	-12.75	-68.8333	-13	33.6667	24.6667	59	53.0833	92	
13:00:12.778	51	-30	-47.3333	97	-29.5833	56.5	-56.25	-6.66667	
13:00:12.787	-34.75	-71	-86.5833	-55.3333	-46.75	40.6667	-53.5833	59	
13:00:12.809	15	-17.8333	28.75	31.3333	-2.83333	41.5	-43.6667	-24.3333	
13:00:12.827	-29.25	68.8333	11.5833	20	-8.75	7.66667	-10.5	21.3333	
13:00:12.858	-71.6667	-11	-75.75	44.3333	-67	-14.6667	-27.1667	-63	
13:00:12.877	30.5	-42.8333	72	-70.3333	33.8333	-59	47.5	-27	
13:00:12.897	-10.75	61.1667	16.5	58	-44	-61	-51	-23	
13:00:12.927	41.25	-1	-27.0833	-9.33333	-37.75	15	-49.4167	5	
13:00:12.947	-11.5833	-19.8333	44	87.3333	-36	30	65.0833	-59.3333	
13:00:12.967	52.25	-0.166667	2	-97	-18.6667	-50.3333	-24	11.6667	
13:00:12.987	-60.4167	67	-88.4167	-30.6667	-58.25	-7.5	-18.0833	53	
13:00:13.020	24.5	-10.1667	-25.25	52.6667	31.9167	14	43	-37	
13:00:13.038	-13.75	-59	19.0833	-2	71.75	15.1667	-61.5	86	
13:00:13.047	-72	-3.5	-56	-16.3333	-1.25	41.8333	1.66667	-90	
13:00:13.067	23.0833	-85	33.25	25.6667	52.4167	13	-74.0833	52.3333	
13:00:13.098	-87.25	-6	6.33333	-68	-19.6667	13.1667	-18.25	-62.3333	
13:00:13.128	-88.25	-67	-31.6667	12	8.25	-42.5	35.5833	3	
13:00:13.145	-24.25	-19.6667	28.5	67.3333	14.75	-4.5	-51	43.3333	
13:00:13.167	30.75	16.1667	17.75	70	22.5	-19.6667	-25	40.6667	
13:00:13.198	-72.25	-28.5	-28.3333	-82.3333	9.75	-12.8333	-16.9167	-44	
13:00:13.227	-72.1667	47.6667	28	-65.3333	38.8333	-70	86.3333	28.6667	
13:00:13.247	78	-22.1667	-45.75	73	49.1667	-61.5	11.25	-0.666667	
13:00:13.261	-15.8333	-76	-48.6667	-81.6667	-19.5	-53.3333	0.416667	96	
13:00:13.298	86.0833	-11.6667	52.75	14.6667	81.5833	8.5	19.5833	47.3333	
13:00:13.318	90.75	-2	-10.3333	18	2.91667	-42.5	15.25	71.3333	
13:00:13.338	73.5	54.5	-9.5	-43.3333	-12.5	77.5	-79.6667	62	
13:00:13.347	-75.5833	-23.3333	30	24.6667	68.25	-12.5	20.1667	-60	
13:00:13.367	2.5	-2.5	31.4167	32	8.66667	81.3333	-3.5	21.6667	
13:00:13.387	-44.9167	-13	12.5833	-69	-46.5	46.1667	-2.41667	-23	
13:00:13.410	-12.8333	92	83.5	7	61.1667	-24	30.9167	-6.33333	
13:00:13.449	-76.25	-72.1667	74.9167	13	-11.1667	33.1667	-6	-32.6667	
13:00:13.467	43.5833	-62	-75.75	0.333333	-56.75	0.833333	-48.25	-55	
13:00:13.487	-81.9167	6	-26.25	28.6667	86.6667	-16	10.0833	51.3333	
13:00:13.517	-27.25	-20.1667	11.3333	-52	-89.5	25	13.25	69	
13:00:13.538	79.3333	-10.5	27.8333	41	3.25	45.3333	68.1667	-12	
13:00:13.547	-14.5	24.6667	28.5	-84.3333	-49.75	15	-62.5	37	
13:00:13.567	-12.25	-48.1667	-55.4167	-46	40.9167	64.5	-17	-13.3333	
13:00:13.588	16.5	-84.5	-19.6667	-39.6667	-32.5	-57	37.4167	-56	
13:00:13.617	-26.6667	-50.1667	50.5	-18	50.3333	-33.5	12	-66.6667	
13:00:13.637	-57.5	86.3333	52.9167	-26	-4.08333	13.5	28.75	61.3333	
13:00:13.657	-25.6667	72.5	-50	49	12.25	31.6667	-13.1667	-59	
13:00:13.677	-9	-90.1667	9.5	-37	5.83333	-42	95.0833	-23.3333	
13:00:13.688	3.25	-18.8333	43.5833	30	54.5833	27	57.5	-47	
13:00:13.707	-48.9167	19.5	29.0833	-15.3333	-30.25	-18.5	72.5	-94	
13:00:13.738	-23.6667	-61.3333	-54.25	-34.3333	34.25	-17	39.9167	86.6667	
13:00:13.767	67	49.1667	29.3333	72	-3.75	-46.3333	-59	-83.6667	
13:00:13.793	-14.0833	18	3.33333	20.3333	-51.25	-51.5	30.4167	-54	
13:00:13.817	-2.83333	9.83333	44	-55.3333	-11.4167	73	37.9167	61.3333	
13:00:13.827	-53.75	-19.5	-31.25	31	52	26.6667	41.25	35.3333	
13:00:13.857	68.9167	20	45.4167	18.6667	12	80.3333	5.41667	-39	
13:00:13.877	25.75	49.1667	-64	-2.66667	53.25	31	50.0833	-69.3333	
13:00:13.887	-17	24.1667	-2.41667	-23	19.4167	1.33333	63.25	-45.3333	
13:00:13.907	0.583333	-54	-39.4167	47.6667	-21.75	-16.5	26.5833	98	
13:00:13.937	-6.75	9.5	-42.25	-42	80.4167	8	-59.0833	-61	
13:00:13.957	32.25	-65	-42.5833	-74	-33.9167	38.5	-4.25	-33.3333	
13:00:13.970	1.08333	2.23502e-08	74.0833	29.3333	-49.5	-58.1667	31.0833	-63	
13:00:13.998	3.16667	-57.5	8.75	-19	-52.4167	46.5	49	-42.6667	
13:00:14.027	-14.5	-45.5	71.25	42	-34.4167	31.5	33.25	-61.6667	
13:00:14.047	-75.8333	22.5	77.25	-56.6667	-71	87.5	-0.916667	-6	
13:00:14.069	-16.8333	-89.1667	57.75	-33.6667	83.9167	-16.5	64.6667	-14.3333	
13:00:14.087	-2.5	27.1667	-93.5	81	-25.5	65.8333	-72.25	-15.6667	
13:00:14.108	74.3333	-67.5	-24.6667	-7	-33	-20.8333	13.8333	-34	
13:00:14.127	63.9167	-22.5	-36.25	59	9.33333	1.5	67.1667	-58.6667	
13:00:14.147	80.25	80.8333	-44.5833	81	24	-12.3333	41	-77.6667	
13:00:14.157	-5.75	-36	20.5	70.3333	-1	-87	-12.8333	-15	
13:00:14.187	-35.0833	31.3333	81	51.6667	40.9167	-28.5	61.75	0.333333	
13:00:14.207	8	-29	-69.9167	75	-60.0833	38	-66.75	-51.6667	
13:00:14.227	-17.6667	89	57.0833	-19.3333	-41.5	94	-38.3333	67	
13:00:14.247	26.5	45.3333	-16	-19	-74	-2.5	32.1667	40.6667	
13:00:14.277	40	-35.1667	-63.3333	68	16.8333	-95.1667	-67	13.6667	
13:00:14.297	24.3333	18	-1.08333	55.6667	90.25	-14.5	59.75	38	
13:00:14.307	-51.9167	-77.3333	12.5	-78.6667	94.6667	57.5	43.6667	-23	
13:00:14.329	49.5	41	9.58333	23	-5.08333	9.33333	66.75	-33	
13:00:14.347	-41.5	49.5	-13.0833	-26.3333	71.75	5.33333	-41.75	-33	
13:00:14.377	-22.8333	60.6667	-61.25	-70	72.25	48	16.5833	29.6667	
13:00:14.388	-75	-50.6667	-22.3333	-64	-11.6667	-76.3333	31.75	-4.66667	
13:00:14.407	2.66667	-51.5	80.3333	-33.6667	33.25	75.3333	41.4167	-57	
13:00:14.427	42.4167	-42.1667	49	-30.6667	-54.9167	-82	-83.1667	50	
13:00:14.457	32.75	54.3333	-12.5	27	28.6667	-28.6667	62.25	-42	
13:00:14.468	-52.3333	65.5	0.833333	-39	55.5	21.6667	18.75	-72	
13:00:14.497	-7	59.1667	-53.75	-35.6667	-71.5	-44.5	84.5	85	
13:00:14.537	-15	88	47.25	2	53.5	55.6667	-44.25	24	
13:00:14.558	-61.5833	44.5	4.16667	70	58.25	45.5	43.5	4	
13:00:14.568	35.9167	-47.3333	-1.75	42.6667	7.75	41	-20.25	-36	
13:00:14.588	22.5	22.8333	-17.5833	-78	-8.33333	-82.1667	35.25	-52.3333	
13:00:14.617	-65.4167	-72	2.25	-36.3333	-46.75	-66.3333	-37.1667	-19	
13:00:14.638	41.4167	-76.3333	-33.5	-16.6667	-46.9167	-17	-51	-49.6667	
13:00:14.647	-12	51.6667	22.1667	21	-35.5833	63.6667	-77.5	33.3333	
13:00:14.667	-32.3333	48.5	-33.5	-42.3333	44.25	-6.16667	-10.9167	-12	
13:00:14.687	61.4167	-32.3333	89	48.3333	-10	19.5	0.5	8	
13:00:14.710	12.25	-55.3333	-22.8333	44	46.0833	-91.8333	-35	-68	
13:00:14.737	-54.8333	8.5	15.5	34.6667	43.5	-63.1667	-38.5	-49	
13:00:14.767	35.1667	47	-17.75	-7.33333	85.5833	23	-67.6667	52.3333	
13:00:14.777	36.5	54.1667	-2.25	69	-2.08333	83.1667	-0.5	-46.3333	
13:00:14.810	-1.83333	40	-48.8333	-44	-40.5	61.6667	-30.6667	-65	
13:00:14.847	-18.4167	48.1667	27	8	23.1667	-1	-56.75	-61.6667	
13:00:14.858	57.25	67.5	-5.66667	49	-10.0833	-29	56.75	26.6667	
13:00:14.877	-74.75	-23.5	14.5	5.66667	64.5	13.8333	31.3333	49	
13:00:14.897	48.5	25	9.25	-47.6667	71.75	-68.5	37.1667	-25.6667	
13:00:14.917	-75.5	-81.6667	-18.25	67	-40.75	-1.16667	-6.75	64.6667	
13:00:14.948	91.6667	14.5	-11.9167	-16.6667	20.25	-11	-25.8333	4	
13:00:14.967	8.16667	43.1667	40.5	-49	41.6667	7.5	-31.75	-1.33333	
13:00:14.987	61.25	-57.3333	69.25	-37	32.75	26	38	-11.6667	
13:00:14.997	-33.25	-23.5	-71.0833	18.6667	58.5	-27.5	41.25	89	
13:00:15.028	-31.8333	-51.3333	83.25	49.3333	91.4167	47	57.25	-42	
13:00:15.047	60	-76.1667	23	57	67.5	65.3333	-40.5	-13.6667	
13:00:15.077	-1.16667	31	-23.5833	9.33333	-22	23.6667	-20	20	
13:00:15.099	-18.3333	39	-6	-18.3333	27.1667	-28.5	74.8333	23.6667	
13:00:15.117	20.25	-43.3333	-35.8333	-36	76.5	37.5	30.5	80	
13:00:15.137	-2.5	-52	-21.4167	-34.3333	-38.25	-18.1667	-2.75	-65	
13:00:15.147	25.4167	45.3333	46.5	28.3333	52.9167	23.5	-45.8333	-58	
13:00:15.168	36.25	-54.6667	3.58333	-72	14.4167	-10.3333	23.5	-29.3333	
13:00:15.193	-8	-1	-31.8333	22	30.5	-32.6667	63.8333	7	
13:00:15.227	-33.1667	75.6667	-9.5	72.6667	79.0833	23	85.75	-82.6667	
13:00:15.238	-57	70	-15	-8	-20.0833	29.8333	-50	-9.33333	
13:00:15.258	76.6667	11.5	-36.4167	72.3333	33	24.8333	-78	44	
13:00:15.298	42.25	-39.5	-7.25	-25.6667	-18.5833	-44	-61.9167	54.6667	
13:00:15.317	25.5	19.8333	-58.5	-39	89.9167	36	-48.5	35	
13:00:15.327	-43.6667	30	-47.5833	38.3333	5.75	-66.6667	26.25	22	
13:00:15.347	3.25	11.6667	1.83226e-08	23.6667	38.1667	-20.5	-90.8333	16	
13:00:15.379	-57.25	18.6667	14.75	44	-87.8333	83	-40.5	-7.33333	
13:00:15.398	-68.0833	39	-7.75	33.6667	14.25	58	-8.5	-36	
13:00:15.409	2.66667	60	-28.75	36.3333	-76.3333	-25	-68.4167	6.66667	
13:00:15.447	-55.25	-31.6667	23.4167	-7	-3.25	1	84	-55.6667	
13:00:15.467	35.0833	89.5	-17.4167	-44.6667	-61.25	-28.6667	26.3333	66	
13:00:15.493	-68.3333	-16.5	-6	4	-64.3333	14	-41.5	9	
13:00:15.511	-4.5	15.6667	19.75	-65	36.8333	-11.8333	-24.25	27.6667	
13:00:15.547	-32.25	49	-23.1667	17	-16.25	-52.1667	56.6667	8	
13:00:15.567	1.83333	6.66667	-56.25	73.6667	-44.75	-13	0.166667	43.6667	
13:00:15.593	-29.25	3.66667	-31.9167	-96	-2.16667	-3	36.25	-2	
13:00:15.627	-55.1667	-56.5	75.6667	35	38	48.3333	55.3333	-3	
13:00:15.647	50.5833	19	39.25	14.3333	75.25	-47	30.5	46.6667	
13:00:15.668	-28.5	-32.3333	-10.4167	-25	-10.4167	-73.6667	-13.25	3.33333	
13:00:15.688	-51.5833	-83	74.25	-27	46	25	-12.3333	62	
13:00:15.697	9.66667	-18.6667	71.75	42	-72.6667	64	-45.75	20.3333	
13:00:15.717	64.25	53.1667	-6.75	51	76.75	-79.8333	0.25	51.3333	
13:00:15.738	57.6667	49	76.6667	-19.6667	27.5	-77.6667	-30.25	-42	
13:00:15.768	10.6667	-92.1667	44.75	24.6667	-46.5	-16	-86.75	54	
13:00:15.792	-20.75	0.666667	8.83333	-2	-44.0833	-20.3333	73	-7	
13:00:15.817	-79	26.5	-86.5	-9.66667	26.25	15	39.4167	-13	
13:00:15.838	12.5	-43.6667	43	25	25.8333	53.5	8.33333	14	
13:00:15.857	-35.25	-74.8333	-82.25	39	6.41667	-61.1667	13.25	-23.6667	
13:00:15.877	68.3333	-83.5	-82.75	9.33333	15.25	-43.5	-32.4167	73	
13:00:15.897	-86.5	37	-29.5	-58	59.5	18.5	-59.75	36	
13:00:15.927	20	48.1667	42.6667	87	94.5	-42.1667	-28.5	23.6667	
13:00:15.947	-76.25	-59.5	-96.75	57	78.25	18	-47.25	-29	
13:00:15.957	-63.0833	77.8333	-20.75	5.66667	-60.5	-8.5	-25.8333	-21	
13:00:15.978	-11.25	14.5	-15	97	20.9167	-3.66667	31	26	
13:00:15.997	-87.25	81.5	16.5	-28	-0.75	-87.3333	-6.25	-58	
13:00:16.017	-82.4167	54.3333	-44.5	30.3333	20.9167	-10.5	21	-47	
13:00:16.037	-28	20.1667	-65.5833	-4	4.25	41.5	-22	27	
13:00:16.060	25.75	20	-29.9167	33	-18.5	-80.8333	0.916667	-66	
13:00:16.088	-4.41667	58	-2.75	-72	73.75	12	-9.58333	-20.6667	
13:00:16.108	-74.25	-43.1667	32.5	-36	1.66667	-36	84	-6.66667	
13:00:16.138	-32.25	23	-81.4167	-75.3333	-42.25	81.6667	32.6667	33	
13:00:16.160	26.1667	50.1667	21.75	11	72.8333	-1.5	60.1667	-3	
13:00:16.167	41	-7.83333	-30.25	33	-59.25	64.8333	38	67	
13:00:16.188	64.75	33	-73.3333	-32	-16	34.5	-67.75	-18	
13:00:16.207	-82.1667	-14.3333	37	49.6667	-34.75	2.5	-45.9167	-42.6667	
13:00:16.227	50.25	-34.5	-74	19	-46.4167	23.1667	-57.5	12	
13:00:16.257	53.5	55.5	-26.6667	-74	28	52.5	-6.16667	76	
13:00:16.277	-10	27.3333	-12.5	-5.33333	16.5833	-49.5	72.0833	-16.3333	
13:00:16.297	13.75	-18.3333	-2.66667	-34	14.0833	72.1667	-65.75	7.66667	
13:00:16.307	-6.33333	11.5	7.5	11	37.5	40.5	24.3333	64	
13:00:16.347	43.6667	-84.1667	14	55	-86.0833	24	-82.3333	-9.66667	
13:00:16.367	46	-22.6667	23.5	47	61.5	-6	-6.75	-22	
13:00:16.377	-5.25	-16	-5.25	67.6667	2.75	-27.3333	-0.666667	-7	
13:00:16.398	3.66667	-21.1667	-17.75	-75.6667	-3.75	-10.5	13.1667	33.6667	
13:00:16.419	-62.25	54.5	76.1667	-88	-26.3333	8.33333	80.25	-35.6667	
13:00:16.437	56.6667	83	-53.8333	60	-33.5	-14.1667	-7.5	-16	
13:00:16.467	-23.6667	45.8333	72.5	-77	-34.5833	65.5	15.5833	13.3333	
13:00:16.488	28.25	-64.5	2	-37	40.3333	-60.3333	-31.5	-94	
13:00:16.507	81.0833	-3	-47.1667	46.3333	-4	18.6667	-9.66667	50	
13:00:16.517	34.0833	-46	-75.75	-73.3333	83.5833	-40.5	-75.3333	-5.66667	
13:00:16.547	-17.75	-29.6667	-9.08333	65	6.83333	81	-68.25	48	
13:00:16.567	-43.9167	11	-44	-28.3333	-59.5	8.5	-66.5833	-24	
13:00:16.587	-11.25	58.5	17.75	47	-25.1667	-53	67.9167	21	
13:00:16.609	16.5	58.3333	4.08333	30	17	-89.6667	22.5	30.6667	
13:00:16.637	-35.8333	62	68.0833	29	35	-8.5	31.0833	93	
13:00:16.657	-26.9167	71.8333	-3.75	72.6667	74	-28	-36.6667	34.3333	
13:00:16.687	-55.5	-86	-19	9	30.25	15.1667	-87.25	-2.66667	
13:00:16.708	-86.5833	11.5	-38.3333	-63.3333	-53.75	-37.6667	70.25	-86	
13:00:16.717	41.1667	-30.5	-5.5	36.6667	-16.9167	34.5	41.9167	35	
13:00:16.738	14	-7.66667	-62.1667	-89	-18.25	-7.16667	66.25	-64	
13:00:16.757	-43.0833	59	37	73.3333	66.5	-23.8333	32.4167	-5	
13:00:16.778	19.3333	-60	-67	42.3333	-36.5833	12	-33.3333	-51.3333	
13:00:16.810	50	27.1667	72	-75	-36.75	59.6667	20.5	-39.6667	
13:00:16.827	-16.4167	42	62.9167	20	-57.25	68.1667	-18.9167	93	
13:00:16.859	36.0833	-28.8333	60.25	43	27.6667	49.5	-48	-18.6667	
13:00:16.887	2.25	-42.1667	14.0833	-16	35.3333	-53.3333	-80.25	36	
13:00:16.909	45.8333	-21.5	-36.4167	-21.6667	32.75	36.6667	39.5833	-55	
13:00:16.927	-43.3333	88.6667	-6.5	2	86.1667	-69.5	-98.4167	-43.6667	
13:00:16.943	34.5	54.5	6.91667	-25	21.3333	-67	9.75	31.3333	
13:00:16.967	87.5833	-41.5	26.5	-66.3333	-25.5	-93	22.6667	-34	
13:00:16.988	-7	10.6667	38	54	72.75	50.5	-82.5	-7.66667	
13:00:17.017	2.5	56.5	9.16667	44	-4	-75.1667	48.75	18	
13:00:17.038	-80.5833	-16	72.8333	11	20.25	6.33333	4.41667	-62	
13:00:17.058	-70.75	40.1667	38	-53.6667	18.8333	9	-42.75	5	
13:00:17.067	15	-50.8333	21	-42	-77.8333	81.5	-24.5	-12	
13:00:17.097	-78.4167	-13	-21.25	-10	69.25	31.6667	-13.8333	48	
13:00:17.127	-33.3333	66.3333	28.5	50.3333	45.5	65.5	-71.0833	50	
13:00:17.137	51.75	-4.66667	-68.4167	99	-23.1667	-42.5	82.5	4	
13:00:17.158	-5.16667	46.5	-37	-34	-23.25	-29.1667	16.6667	-13	
13:00:17.190	-67.25	-39.5	-43.5	32.6667	49.9167	-64.5	-28.4167	-16	
13:00:17.207	-29.75	-87.3333	0.0833333	63	-9.33333	31.1667	46.25	-46.3333	
13:00:17.217	13.0833	-66.5	-24.25	76.6667	-39.5	-82.8333	22.1667	-66	
13:00:17.238	-73.25	-64.1667	35	52.3333	-61.8333	-73.5	20	-55	
13:00:17.257	3.75	-41.6667	-68.5	-32	27.1667	49.8333	45	12.6667	
13:00:17.288	-4.25	4.84042e-08	-70.5	-59.6667	-80.5	47.8333	57.6667	71	
13:00:17.307	7.75	-73.5	25.75	-12	-48	-22	16.9167	28	
13:00:17.327	-61.75	14.1667	-73.75	12	-33.3333	5.83333	-53.75	-60.3333	
13:00:17.347	16.1667	68.5	66.1667	13.3333	-2.25	24.5	19.5833	-58	
13:00:17.377	63.3333	72.1667	9.25	31.6667	50.5833	18.5	-2.5	-93.3333	
13:00:17.397	35.75	61.5	15	-96	16.5	-6	3.75	51.6667	
13:00:17.417	-52.3333	-43.5	37.75	-4.33333	18.25	46.3333	-28.1667	-59	
13:00:17.447	-17.75	-72.8333	26.75	-64	-46.25	-59	-20.6667	-43.6667	
13:00:17.471	20.5	23.1667	26	59	67.0833	-32	46.25	-10	
13:00:17.477	48.3333	1	47.5833	25.6667	-45.25	-31.6667	-43.5833	-23	
13:00:17.498	33.1667	-83.5	55.75	0.333333	71.0833	-72.5	-46.0833	13.6667	
13:00:17.518	-77.75	49.5	36.6667	5	-10.4167	-19.1667	-11	32.3333	
13:00:17.537	-57.5833	-56.5	19.25	42	41.5	-47.8333	77	-32	
13:00:17.558	-63.4167	5.16667	8	-44.3333	-29.8333	-13	-7.33333	-6	
13:00:17.577	-54.75	63.3333	-65.9167	-38	-7.83333	61	46.75	-41.3333	
13:00:17.598	-65.5833	-47	-61.25	3.33333	43	-65.8333	23.0833	-71	
13:00:17.627	9.66667	-33	69.5	-69.6667	73.5833	67.5	33.25	60.3333	
13:00:17.658	56.5	55	-11.5	11	-8.75	53.8333	37	14.6667	
13:00:17.678	-78.9167	41	-56.3333	-33	36.75	-34.1667	-20	-98	
13:00:17.693	63.0833	39	3.75	-48	62.8333	-58.5	30	31.3333	
13:00:17.718	9.25	-9	-30.25	49	-55	-61.6667	-32.5	-31.3333	
13:00:17.737	58.4167	-7	34.8333	-32.3333	-77	60.1667	51.6667	58	
13:00:17.757	1.33333	-9.5	53	-60.6667	54.0833	-17.5	-33.5833	74.3333	
13:00:17.777	57.75	-35.1667	-0.416667	-13	0.666667	-1.5	-14.75	10.6667	
13:00:17.797	-66.1667	29.5	81.9167	-61	38.25	55.5	-4.41667	-61	
13:00:17.818	-20.3333	-37.8333	-82.75	44.3333	63.5833	-43.5	30.25	5.33333	
13:00:17.842	17	-32	12.25	-72	-81.1667	20.3333	24.75	-21.6667	
13:00:17.877	-92.3333	-32.5	16.1667	74.3333	-13.25	46.3333	17.4167	-10	
13:00:17.897	59.6667	-11.6667	43.5	-61.3333	74.5833	-16.5	61.0833	-26.6667	
13:00:17.917	-13.75	-67.5	56.0833	-74	47.75	-35.5	71.5	30	
13:00:17.948	-56.3333	10.5	28.75	46.6667	-43.75	5.83333	18.75	-81	
13:00:17.967	-45.4167	14.8333	-11.5	45.3333	61.1667	-41	-14.4167	70.3333	
